Player_ID,Player_Name,Team,Match_ID,Runs_Scored,Balls_Faced,Fours,Sixes,Wickets_Taken,Overs_Bowled,Maiden_Overs,Runs_Conceded,Catches,Runouts,Opposition,Venue,Match_Type,Date
9434,Ian Wade,PAK,183,30,78,0,4,0,2,1,96,4,0,SA,Sydney,Test,2024-07-08
9435,Sarah Reese,SA,180,134,99,7,4,1,0,2,8,1,1,PAK,Cape Town,ODI,2024-04-17
9436,Holly Atkins,SA,630,18,118,7,9,3,0,2,94,4,0,PAK,Karachi,Test,2024-01-24
9437,Terry Miller PhD,SA,794,61,85,9,4,0,3,1,93,2,1,SA,Sydney,Test,2024-08-14
9438,Don Little,AUS,12,113,58,6,7,2,8,0,56,4,1,PAK,Cape Town,T20,2024-08-17
9439,Robert Coleman,SA,132,84,23,17,1,2,3,1,65,4,1,AUS,Lord's,Test,2024-04-11
9440,David Short,AUS,473,97,49,17,1,1,5,1,36,0,2,SA,Karachi,T20,2023-10-17
9441,Louis Nelson,NZ,182,105,44,13,2,4,0,1,92,1,2,NZ,Cape Town,Test,2024-06-12
9442,Karen Benjamin,SA,797,63,1,12,1,2,6,1,37,2,1,AUS,Lord's,ODI,2024-01-12
9443,Lisa Owen,NZ,582,31,23,1,7,3,1,2,83,0,2,ENG,Mumbai,Test,2024-04-16
9444,Robert Smith,ENG,316,131,42,19,6,1,5,2,32,0,1,ENG,Cape Town,Test,2024-06-16
9445,Nathaniel White,IND,308,128,91,15,3,1,1,0,11,3,0,IND,Karachi,ODI,2024-02-14
9446,Lisa Smith,SA,316,73,4,11,1,3,7,0,74,3,1,ENG,Lord's,T20,2023-11-20
9447,Jeffery Peterson,AUS,539,138,107,11,4,0,8,0,84,1,2,IND,Karachi,Test,2024-08-20
9448,Larry Bishop,SA,232,63,56,13,8,0,5,2,36,3,0,PAK,Cape Town,T20,2024-02-05
9449,Cynthia Stone,IND,706,38,38,7,6,2,6,0,36,0,2,SA,Lord's,T20,2023-11-07
9450,Lori Jacobs,ENG,886,79,48,0,3,1,9,1,57,0,0,PAK,Mumbai,ODI,2024-08-19
9451,Roy Sutton,SA,139,59,106,14,3,1,2,1,74,2,2,PAK,Lord's,T20,2024-07-09
9452,Veronica Fleming,PAK,497,88,42,2,1,4,3,0,91,1,0,PAK,Mumbai,ODI,2023-11-03
9453,Matthew Hopkins,SA,371,2,20,1,1,4,6,1,87,3,0,NZ,Mumbai,ODI,2024-06-21
9454,Susan Velasquez,ENG,164,101,39,19,0,2,9,2,60,4,0,NZ,Karachi,ODI,2024-01-25
9455,Samantha Gonzales,SA,250,32,32,18,9,0,7,0,59,3,1,AUS,Lord's,Test,2024-02-04
9456,Justin Watts,PAK,48,98,49,18,8,3,7,2,69,0,1,IND,Cape Town,Test,2024-04-22
9457,Danielle Morrow,SA,246,70,73,5,0,1,2,2,88,2,2,PAK,Lord's,Test,2024-08-06
9458,Diane Massey,PAK,872,99,15,11,3,2,4,0,51,3,1,ENG,Mumbai,Test,2024-04-19
9459,Brandon Baxter,NZ,353,56,81,0,2,2,6,2,69,4,2,AUS,Sydney,ODI,2024-02-22
9460,Jessica Richardson,IND,597,80,105,19,2,1,0,2,9,0,2,IND,Mumbai,T20,2024-07-27
9461,James Fields,AUS,826,91,41,6,3,3,5,1,35,1,0,IND,Sydney,T20,2023-10-29
9462,David Baker,NZ,122,48,31,4,9,2,5,1,16,1,0,NZ,Karachi,ODI,2024-04-19
9463,Paul Forbes,PAK,91,119,86,10,5,3,1,2,52,0,1,SA,Mumbai,T20,2023-12-13
9464,Colleen Holland,SA,361,124,26,15,1,0,7,2,10,1,0,SA,Cape Town,ODI,2023-10-04
9465,Danny Bentley,ENG,715,8,81,3,4,1,4,1,68,0,1,SA,Karachi,Test,2023-09-18
9466,Justin Jordan,PAK,62,147,45,3,4,1,1,1,64,2,1,AUS,Karachi,Test,2023-12-12
9467,Mackenzie Mcclure,SA,909,76,53,15,5,2,8,1,40,3,1,ENG,Mumbai,Test,2024-01-24
9468,Mary Larson,AUS,300,73,26,17,6,0,7,2,83,3,1,AUS,Mumbai,T20,2024-06-15
9469,Courtney Lopez,NZ,536,29,77,19,2,4,8,0,23,0,2,ENG,Cape Town,ODI,2024-06-04
9470,Teresa Fox,ENG,831,100,46,8,4,4,6,2,96,4,1,SA,Sydney,Test,2024-08-20
9471,Pedro Robinson,IND,948,148,46,9,3,2,5,1,49,1,1,PAK,Lord's,Test,2024-03-11
9472,April Taylor DVM,NZ,295,30,108,8,8,4,4,2,1,0,2,AUS,Cape Town,ODI,2024-08-11
9473,John Wilkinson,ENG,939,60,102,0,9,3,0,0,84,2,1,SA,Sydney,T20,2024-08-23
9474,Alexandria Rodriguez,ENG,786,142,26,1,8,3,3,1,59,4,2,SA,Lord's,Test,2024-02-17
9475,Mrs. Janet Clark MD,SA,113,28,56,17,0,4,2,0,54,0,2,NZ,Lord's,T20,2023-10-29
9476,Mia Delgado,IND,841,55,83,10,2,4,6,1,87,1,2,SA,Cape Town,T20,2024-05-27
9477,Shannon Rodriguez,PAK,373,111,99,19,6,2,5,1,32,4,0,PAK,Sydney,Test,2024-03-22
9478,Stephen Roth,PAK,119,8,99,15,0,4,0,0,65,2,2,ENG,Mumbai,Test,2023-09-05
9479,Amanda Chambers,AUS,798,141,37,8,9,4,1,1,40,0,0,PAK,Cape Town,ODI,2024-06-02
9480,Tonya Owens,SA,713,102,2,5,3,0,4,1,97,4,0,IND,Cape Town,T20,2024-04-20
9481,Abigail Brown,AUS,702,30,94,10,9,2,9,0,89,2,2,NZ,Cape Town,ODI,2024-04-17
9482,William Orozco,PAK,245,34,67,3,6,1,8,0,21,0,1,IND,Cape Town,Test,2023-09-03
9483,Christopher Pierce,ENG,586,87,97,11,3,0,4,2,4,2,0,NZ,Cape Town,T20,2024-07-25
9484,Sierra Jennings,AUS,638,72,12,0,2,1,1,2,40,3,0,IND,Mumbai,T20,2024-04-28
9485,Robin Turner,AUS,244,52,93,6,6,1,4,2,15,0,1,NZ,Mumbai,Test,2024-02-12
9486,Timothy Dunlap,IND,451,139,4,14,2,1,1,2,90,4,0,PAK,Karachi,T20,2023-12-29
9487,Helen Miller,IND,326,33,88,13,1,0,0,0,82,4,0,PAK,Cape Town,T20,2024-07-31
9488,Dawn Hammond,IND,318,20,105,4,3,3,0,2,59,3,0,PAK,Lord's,T20,2024-02-05
9489,Olivia Wagner,PAK,477,102,78,4,8,0,0,2,86,3,1,NZ,Cape Town,T20,2023-09-26
9490,Robert Bates,PAK,837,75,37,4,3,2,9,2,68,0,2,NZ,Sydney,Test,2024-01-17
9491,David Watson,ENG,904,144,83,8,6,4,3,2,95,4,1,IND,Mumbai,T20,2023-11-16
9492,Charles Walls,PAK,820,51,26,16,3,4,6,2,53,0,0,AUS,Karachi,ODI,2024-05-11
9493,Melissa Alexander,NZ,617,8,81,8,2,3,9,2,74,3,0,NZ,Cape Town,Test,2024-07-26
9494,Lori Simmons,SA,633,56,117,5,5,4,0,0,53,4,1,NZ,Cape Town,ODI,2023-12-02
9495,Sierra Guzman,SA,675,54,39,2,2,0,7,1,74,4,0,NZ,Karachi,ODI,2023-11-04
9496,Emily Barry,ENG,864,44,80,15,7,1,2,2,76,4,1,IND,Mumbai,T20,2024-02-26
9497,Gary Faulkner,PAK,25,92,89,9,0,2,5,0,70,4,0,PAK,Sydney,ODI,2024-05-30
9498,Evan Parker,IND,102,36,52,14,9,4,0,0,43,4,0,AUS,Sydney,ODI,2024-05-06
9499,Shane Hoffman,ENG,623,25,76,0,3,3,9,2,22,4,0,AUS,Lord's,ODI,2023-09-07
9500,Aaron Jordan,IND,694,131,36,12,1,2,4,0,45,1,0,SA,Lord's,Test,2024-06-01
9501,Sarah Nelson,NZ,310,106,88,12,0,3,9,1,87,1,2,IND,Karachi,Test,2024-05-01
9502,Michael Bailey,IND,394,116,1,5,6,1,8,0,45,4,0,SA,Cape Town,T20,2024-08-14
9503,Destiny Martin,NZ,612,121,32,0,8,2,1,0,7,4,0,NZ,Cape Town,T20,2024-03-27
9504,Kristen Santiago,SA,590,147,35,10,0,1,4,2,14,2,0,IND,Mumbai,Test,2023-12-16
9505,Brandi Long,SA,79,83,61,14,4,0,6,1,64,4,0,SA,Karachi,T20,2023-11-23
9506,Kyle Dominguez,SA,744,55,14,16,6,4,5,1,84,3,1,ENG,Cape Town,Test,2023-11-20
9507,Mr. Richard Brown,NZ,83,28,90,13,0,3,9,1,91,3,2,NZ,Karachi,Test,2023-10-10
9508,Brittany Brewer,AUS,172,85,104,0,5,2,6,0,5,1,2,ENG,Cape Town,T20,2024-08-11
9509,Amanda Morales,IND,455,107,105,14,9,2,6,0,98,3,0,IND,Sydney,ODI,2024-08-04
9510,Christine Williams,NZ,441,9,54,1,6,3,6,1,38,3,0,IND,Lord's,ODI,2023-12-29
9511,Dana Sanchez,NZ,762,149,98,10,5,2,0,2,99,4,1,PAK,Cape Town,Test,2024-06-09
9512,Laura Jones,NZ,613,89,78,7,4,2,7,2,19,3,2,AUS,Sydney,Test,2024-08-22
9513,Emily Gardner,IND,708,84,68,9,5,1,0,1,43,3,2,ENG,Cape Town,T20,2023-12-29
9514,John Shepard,NZ,800,139,97,18,6,4,6,2,92,4,0,IND,Karachi,Test,2023-09-15
9515,Mark Harris,SA,833,44,90,10,4,3,4,1,43,0,1,NZ,Mumbai,T20,2024-06-09
9516,Brenda Bell,IND,583,76,57,18,8,1,5,2,35,2,1,PAK,Cape Town,T20,2024-02-03
9517,Brandon Boone,PAK,584,53,79,12,2,0,0,0,80,2,1,PAK,Lord's,ODI,2024-03-11
9518,Miss Michelle Campbell,ENG,705,47,98,3,5,1,6,2,43,3,1,ENG,Sydney,T20,2023-11-17
9519,Terry Hall,ENG,730,111,47,8,0,3,3,0,86,0,0,SA,Cape Town,Test,2023-09-05
9520,Mario Wilson,SA,992,18,9,6,1,1,7,2,47,3,2,NZ,Lord's,ODI,2024-07-15
9521,Gabriel Huffman,AUS,810,38,70,11,3,1,9,1,49,0,0,AUS,Sydney,ODI,2024-02-08
9522,Monica Miller,AUS,185,101,88,13,5,2,7,2,51,1,1,IND,Sydney,ODI,2023-12-11
9523,Joseph Martinez,AUS,569,10,66,17,9,4,1,2,28,4,2,SA,Cape Town,ODI,2023-09-14
9524,Alexandra Reynolds,PAK,981,46,4,2,1,1,7,2,12,3,1,NZ,Mumbai,T20,2024-04-12
9525,Greg Sharp,NZ,351,99,62,2,0,1,0,1,40,4,2,NZ,Karachi,T20,2023-10-06
9526,David Burns,IND,67,12,23,19,0,2,9,0,7,0,2,IND,Lord's,Test,2023-11-14
9527,Todd Moreno,SA,520,106,61,4,4,4,2,0,95,4,1,SA,Cape Town,Test,2023-10-27
9528,Sydney Johnson,AUS,161,117,102,4,8,4,1,1,96,2,0,IND,Karachi,Test,2024-05-09
9529,Kathleen Mejia,PAK,701,9,5,7,7,2,5,1,30,4,1,ENG,Mumbai,T20,2024-02-05
9530,Joyce Gill,PAK,677,75,93,8,4,1,4,0,27,3,2,SA,Sydney,Test,2024-04-17
9531,Donald Smith,NZ,478,83,114,0,7,2,7,1,96,2,0,IND,Mumbai,T20,2023-12-08
9532,Ashley Johnson,PAK,327,74,6,10,8,3,5,1,73,1,2,NZ,Cape Town,ODI,2024-02-21
9533,William Miller,IND,127,113,17,4,8,0,4,0,87,0,0,SA,Karachi,T20,2024-05-07
9534,Kimberly Sharp,ENG,583,18,18,3,9,0,2,0,91,0,0,ENG,Karachi,ODI,2024-08-10
9535,Christopher Park,PAK,145,127,18,17,4,0,4,2,73,3,1,NZ,Karachi,T20,2024-01-27
9536,Joe Taylor,AUS,79,129,36,14,6,1,8,0,86,4,0,IND,Lord's,T20,2023-09-22
9537,Robert Dyer,SA,520,47,6,7,4,1,3,1,31,2,1,IND,Mumbai,T20,2024-03-26
9538,Sara Smith,NZ,967,90,84,7,6,0,6,0,0,2,1,AUS,Sydney,Test,2024-04-26
9539,Jennifer Moore,ENG,228,109,84,4,4,0,0,2,54,1,0,ENG,Karachi,ODI,2024-03-09
9540,Matthew Thompson,IND,333,95,118,1,7,3,6,1,93,3,2,PAK,Mumbai,T20,2024-04-09
9541,Kelly Ellis,SA,604,55,81,8,9,1,0,0,54,3,0,IND,Sydney,ODI,2024-01-14
9542,Melissa Hale,ENG,210,56,106,19,4,3,6,2,55,3,2,NZ,Karachi,ODI,2024-03-30
9543,Richard Peters,PAK,484,39,9,17,7,0,1,0,16,0,1,NZ,Mumbai,Test,2024-07-10
9544,Jennifer Hancock,NZ,512,21,66,15,7,2,0,0,82,1,2,SA,Karachi,T20,2023-10-24
9545,Sophia Gonzalez,SA,676,63,29,4,3,0,9,1,32,1,2,SA,Cape Town,ODI,2024-03-05
9546,Hector Quinn,ENG,225,82,92,6,1,1,1,2,78,0,2,NZ,Sydney,Test,2024-07-04
9547,Evan Green,ENG,728,123,38,13,7,4,2,1,84,3,2,PAK,Karachi,Test,2024-08-14
9548,Peter Beard,ENG,191,131,117,13,4,2,2,2,61,1,1,IND,Sydney,T20,2024-08-12
9549,Jessica Murphy,PAK,307,129,80,11,9,2,3,0,32,2,2,ENG,Cape Town,T20,2023-08-30
9550,Billy Gregory,SA,18,76,11,15,2,3,1,2,69,0,0,NZ,Karachi,ODI,2023-12-21
9551,Karen Wright,IND,618,40,25,0,5,3,6,1,99,1,2,NZ,Lord's,ODI,2023-10-30
9552,David Miller,NZ,242,78,46,16,8,0,9,1,52,4,1,NZ,Sydney,T20,2024-05-14
9553,Christina Bennett,NZ,611,78,43,16,4,1,4,2,35,3,0,PAK,Lord's,Test,2024-01-17
9554,Cory Figueroa,PAK,479,75,41,8,9,1,9,2,78,0,1,IND,Cape Town,ODI,2023-11-07
9555,Courtney Hill,NZ,412,25,33,12,5,4,6,0,4,3,1,AUS,Lord's,ODI,2024-01-03
9556,Benjamin Woods,IND,794,21,23,2,8,3,2,1,22,1,2,PAK,Cape Town,Test,2024-05-20
9557,Matthew Duncan,AUS,47,147,24,7,1,2,5,0,79,0,2,ENG,Mumbai,T20,2023-11-06
9558,John Rogers Jr.,PAK,538,99,107,10,0,3,1,2,85,1,0,AUS,Sydney,ODI,2024-05-06
9559,Anita Smith,ENG,560,93,81,11,3,0,1,2,2,1,2,ENG,Sydney,Test,2024-05-14
9560,Susan Cole,PAK,454,97,63,1,0,4,7,0,11,2,1,AUS,Cape Town,T20,2023-11-06
9561,Mathew Crawford,SA,981,107,0,12,9,2,9,0,79,1,1,NZ,Karachi,ODI,2023-10-13
9562,Emily Green,SA,961,111,96,3,4,4,3,0,95,0,1,ENG,Lord's,ODI,2024-01-28
9563,Terry Gutierrez,SA,570,122,89,13,8,4,9,0,16,0,1,SA,Sydney,Test,2024-01-03
9564,Richard Young,PAK,454,42,50,18,1,1,7,1,91,4,2,IND,Karachi,Test,2024-08-12
9565,Mitchell May,PAK,484,115,57,4,8,4,5,2,18,1,1,IND,Cape Town,Test,2024-07-27
9566,Roger Gonzales,PAK,205,66,5,16,3,2,3,0,26,1,2,IND,Karachi,Test,2024-06-22
9567,Frederick Patel,AUS,580,36,90,1,4,1,1,0,3,3,1,IND,Lord's,T20,2024-07-19
9568,Adam Underwood,AUS,870,36,45,16,1,3,2,2,79,1,2,SA,Karachi,T20,2024-02-18
9569,Kerri Simpson,IND,722,105,7,16,5,1,6,2,81,1,1,SA,Cape Town,T20,2024-04-19
9570,Steven Faulkner,NZ,130,77,78,6,1,4,3,0,59,3,1,PAK,Karachi,T20,2024-01-28
9571,Eric Solis,IND,640,143,47,19,0,1,8,0,12,4,2,ENG,Lord's,T20,2023-09-29
9572,Brandon Mcpherson,SA,342,59,117,7,4,4,4,2,29,3,2,PAK,Cape Town,Test,2023-09-30
9573,Randy Conway,PAK,458,137,66,14,3,3,2,0,63,0,1,AUS,Lord's,T20,2024-02-14
9574,Nicholas Donovan,ENG,439,37,37,10,5,0,3,0,35,3,2,ENG,Mumbai,Test,2024-02-07
9575,Anna Castro,SA,158,106,76,14,7,2,1,0,6,2,2,PAK,Sydney,ODI,2024-06-15
9576,Monica King,AUS,891,74,15,12,3,3,5,0,77,0,0,PAK,Sydney,ODI,2024-08-15
9577,Karen Livingston,NZ,633,52,81,18,9,4,5,1,76,2,2,ENG,Cape Town,Test,2024-04-02
9578,William Thomas,SA,89,109,117,18,9,2,5,1,41,1,0,PAK,Lord's,T20,2024-08-05
9579,Ruben Hill,PAK,784,56,34,7,0,1,9,0,86,0,2,ENG,Lord's,ODI,2024-06-01
9580,Laura Estes,ENG,911,16,83,15,9,4,6,1,79,0,2,IND,Cape Town,T20,2024-03-27
9581,Paul Mcdowell,ENG,444,2,79,2,6,0,2,1,71,1,2,NZ,Sydney,Test,2024-08-25
9582,Joseph Pearson,IND,501,29,66,5,0,3,4,0,19,4,0,PAK,Sydney,Test,2024-04-22
9583,Austin Sims,ENG,270,64,100,8,8,0,5,1,73,3,2,ENG,Lord's,Test,2024-04-16
9584,Nathan Smith,SA,892,71,4,3,0,2,8,2,66,3,0,ENG,Mumbai,ODI,2024-08-26
9585,Destiny Stevens,PAK,335,114,115,2,1,3,3,0,0,4,2,ENG,Sydney,Test,2024-01-02
9586,David Miller,IND,683,64,105,0,9,4,3,2,43,3,0,SA,Sydney,Test,2023-11-05
9587,Tammy Dunn,IND,152,25,82,13,9,4,6,0,29,3,2,ENG,Karachi,T20,2023-09-09
9588,Melissa Haley,IND,208,123,102,3,8,1,6,0,22,1,2,PAK,Mumbai,Test,2024-05-10
9589,Jasmine Hernandez MD,IND,647,51,84,3,2,3,3,1,72,0,1,IND,Sydney,T20,2024-01-19
9590,Patricia Sanders,AUS,94,84,29,7,1,2,7,0,96,4,1,ENG,Karachi,T20,2023-12-07
9591,Melissa Patterson,ENG,867,32,105,17,4,0,6,2,27,3,2,ENG,Lord's,ODI,2023-09-30
9592,Barry Martin,NZ,823,83,36,6,5,1,9,0,43,0,2,NZ,Karachi,Test,2024-02-29
9593,Taylor Oliver,IND,594,147,24,12,2,2,5,2,68,2,1,NZ,Cape Town,ODI,2024-03-20
9594,Travis Gordon,AUS,486,90,59,7,8,1,3,1,80,4,0,IND,Karachi,ODI,2024-02-19
9595,Lisa Kirk,AUS,462,80,78,5,5,3,1,0,31,1,0,PAK,Lord's,ODI,2023-09-19
9596,Steven Grant,NZ,983,47,40,18,3,1,1,0,98,1,2,NZ,Karachi,Test,2023-12-31
9597,Greg Ortiz,PAK,747,42,43,4,5,0,3,2,16,2,0,SA,Cape Town,Test,2024-01-25
9598,Valerie Carey,SA,614,132,79,13,1,2,2,2,8,2,0,PAK,Mumbai,Test,2024-04-29
9599,Christopher Tran,ENG,621,143,99,16,1,1,8,1,6,0,0,AUS,Karachi,T20,2024-03-30
9600,Samuel Pierce,AUS,834,34,33,17,6,1,9,2,62,4,2,SA,Sydney,Test,2024-08-17
9601,Christopher Brooks,AUS,41,143,45,7,6,3,2,2,2,3,2,NZ,Lord's,Test,2024-05-14
9602,Justin White,NZ,768,68,62,18,6,1,3,0,10,2,1,SA,Mumbai,T20,2023-10-28
9603,Gina Walker,NZ,558,10,84,0,3,4,8,2,36,0,1,SA,Karachi,ODI,2024-07-20
9604,Matthew Brown,AUS,713,115,101,8,4,2,4,2,45,4,0,AUS,Cape Town,T20,2024-01-03
9605,Daniel Zhang,SA,553,4,50,1,9,2,3,2,53,3,2,SA,Mumbai,ODI,2024-06-10
9606,Michael Sexton,ENG,717,84,64,7,8,4,6,1,58,2,0,ENG,Lord's,Test,2023-11-11
9607,Deanna Mack,ENG,809,51,98,8,1,2,5,1,45,4,1,PAK,Mumbai,ODI,2023-10-27
9608,Joe Mcgrath,NZ,552,74,110,16,1,0,0,0,34,0,1,PAK,Sydney,ODI,2023-09-24
9609,Jeffrey Harrell,PAK,271,97,38,1,6,1,9,1,18,4,1,ENG,Cape Town,Test,2024-07-19
9610,Ricky Chapman,AUS,629,58,53,17,6,3,9,1,57,1,0,IND,Lord's,ODI,2024-01-19
9611,Jesus Price,ENG,582,35,117,5,5,3,9,2,44,0,1,IND,Mumbai,T20,2024-07-28
9612,Natalie Cervantes,SA,637,24,19,17,0,3,0,1,0,0,2,IND,Mumbai,T20,2024-03-02
9613,Stephanie Carlson,IND,909,12,7,18,0,1,7,1,69,1,0,IND,Cape Town,T20,2023-12-12
9614,Bruce Berry,PAK,215,130,57,11,2,2,9,2,9,0,2,AUS,Lord's,T20,2024-06-11
9615,Sharon Ortiz,ENG,81,100,3,16,8,2,6,0,23,0,1,NZ,Sydney,Test,2023-10-17
9616,John Crane,PAK,348,37,12,11,7,3,2,0,23,3,1,IND,Lord's,T20,2024-03-13
9617,Jessica Nguyen,NZ,456,46,11,18,4,4,3,0,83,1,2,ENG,Lord's,ODI,2024-05-11
9618,Donald Strickland,PAK,838,48,48,13,3,4,2,0,46,3,2,IND,Cape Town,ODI,2024-04-03
9619,Bradley Bradley,SA,500,4,28,8,8,3,2,0,10,3,1,SA,Lord's,Test,2024-07-26
9620,Gerald Woods,IND,413,76,77,16,0,4,4,0,62,3,2,AUS,Karachi,T20,2024-05-07
9621,Michael Neal,IND,496,102,20,9,2,4,8,2,31,1,2,SA,Lord's,T20,2023-09-29
9622,John Taylor,ENG,135,108,103,15,0,4,8,1,40,4,0,IND,Lord's,T20,2024-02-06
9623,Angela Matthews,AUS,110,50,7,16,1,2,7,2,60,2,2,ENG,Sydney,Test,2024-08-16
9624,Teresa Serrano,SA,763,126,80,14,9,3,6,2,56,3,2,NZ,Sydney,Test,2024-03-26
9625,Eileen Carr,IND,133,44,72,2,2,1,4,2,17,3,2,IND,Lord's,T20,2023-10-19
9626,Leslie Evans,ENG,322,98,2,15,7,4,5,2,7,4,1,AUS,Karachi,Test,2024-07-18
9627,Gregory Weaver,ENG,933,93,9,5,0,3,5,2,61,1,1,IND,Cape Town,T20,2024-05-12
9628,Anna Foster,SA,658,43,67,17,9,1,4,0,10,0,2,PAK,Mumbai,ODI,2024-04-01
9629,Cynthia Walton,SA,905,132,60,13,1,4,6,0,59,0,0,SA,Cape Town,Test,2024-08-05
9630,Brian White,AUS,435,11,17,19,1,1,0,1,51,2,0,ENG,Sydney,ODI,2024-07-18
9631,Joseph Davidson,SA,82,105,58,12,2,3,9,2,36,2,1,NZ,Lord's,T20,2024-06-11
9632,Robert Madden,NZ,16,41,111,7,8,1,7,2,3,3,1,AUS,Mumbai,ODI,2023-12-05
9633,Shannon Edwards,IND,79,24,39,6,3,2,8,0,84,0,2,NZ,Lord's,T20,2024-03-13
9634,Mark Wiggins,AUS,407,60,45,14,8,0,3,0,78,4,0,AUS,Mumbai,T20,2024-01-31
9635,Mr. Justin Vaughn DDS,AUS,498,107,90,1,2,2,7,2,75,3,1,ENG,Mumbai,ODI,2023-10-10
9636,Melvin Frost,SA,547,108,54,5,6,4,2,0,96,3,1,PAK,Lord's,T20,2023-12-14
9637,John Pratt,NZ,480,106,16,8,0,2,6,0,10,1,1,IND,Karachi,ODI,2023-10-14
9638,Pamela Moore,AUS,129,94,1,6,4,0,9,0,66,2,2,ENG,Cape Town,ODI,2023-10-30
9639,Katherine Price,PAK,902,135,50,9,8,2,3,0,24,4,0,NZ,Karachi,T20,2023-09-07
9640,Michael Thomas,ENG,529,47,66,16,2,0,1,2,60,0,2,NZ,Cape Town,Test,2024-02-20
9641,Rebecca Smith,AUS,132,55,47,16,2,2,5,2,24,2,0,IND,Mumbai,Test,2024-03-20
9642,Nicholas Rice,ENG,207,21,100,14,1,0,6,0,7,3,0,NZ,Mumbai,ODI,2024-02-20
9643,Linda Daniels,PAK,569,33,83,4,8,2,0,0,25,2,0,PAK,Cape Town,ODI,2024-03-10
9644,Mrs. Donna Barnes PhD,NZ,787,71,87,11,3,0,4,2,55,3,2,NZ,Sydney,ODI,2024-06-02
9645,Jason Kelly,SA,529,15,114,0,9,0,6,0,27,1,0,IND,Sydney,T20,2024-02-03
9646,Emma Haney,IND,492,129,15,19,7,1,4,0,50,4,2,SA,Lord's,ODI,2023-10-12
9647,Roberta Green,NZ,597,146,69,8,5,2,0,1,64,0,1,ENG,Karachi,T20,2023-09-17
9648,Jacob Brooks,IND,957,45,116,12,5,0,9,0,18,1,2,ENG,Mumbai,ODI,2023-09-20
9649,Mrs. Alyssa Robinson DDS,PAK,300,101,3,10,1,1,4,1,5,0,2,AUS,Lord's,Test,2023-10-27
9650,Lisa Davidson,IND,454,94,83,17,2,0,1,2,40,2,0,IND,Lord's,Test,2023-11-01
9651,Alexis Bonilla,NZ,669,31,31,5,6,1,1,2,35,0,1,SA,Lord's,Test,2024-08-13
9652,Dennis Vasquez,PAK,275,67,57,1,1,1,1,0,57,2,2,NZ,Lord's,ODI,2024-07-16
9653,Douglas Blake,SA,69,39,118,1,3,2,3,2,58,0,1,AUS,Lord's,Test,2024-05-24
9654,Carol Smith,NZ,565,124,80,1,3,2,0,1,44,4,2,IND,Karachi,Test,2024-05-05
9655,Scott Odom,AUS,928,16,42,8,3,1,6,0,20,1,0,IND,Mumbai,ODI,2023-12-07
9656,Christine Young,NZ,361,28,65,12,1,4,0,1,78,4,2,SA,Mumbai,Test,2024-02-15
9657,Travis Davidson,NZ,605,51,46,12,5,1,0,2,29,4,2,NZ,Sydney,Test,2024-04-15
9658,Timothy Smith,PAK,706,60,20,5,6,3,4,0,36,3,2,AUS,Lord's,T20,2024-08-12
9659,Erin Nelson,NZ,431,53,73,17,2,3,7,1,91,0,1,IND,Karachi,ODI,2024-05-20
9660,Lori Galloway,AUS,291,100,46,18,9,3,0,2,0,0,1,NZ,Sydney,ODI,2023-11-20
9661,Daniel Morgan,IND,871,18,13,10,6,3,5,2,92,0,1,NZ,Mumbai,T20,2023-11-27
9662,Jon Schroeder,ENG,544,110,110,18,2,2,2,1,89,0,2,ENG,Karachi,Test,2024-07-04
9663,Alex Patel,SA,642,33,18,13,1,2,7,0,44,1,2,PAK,Cape Town,ODI,2024-02-16
9664,Kelly Lewis,AUS,788,18,25,11,9,1,6,0,61,1,1,NZ,Mumbai,T20,2023-12-11
9665,Elizabeth Ramirez,AUS,833,24,2,3,3,3,8,0,21,0,2,IND,Karachi,ODI,2024-07-08
9666,Lisa Jensen,AUS,790,120,89,12,9,2,8,0,97,3,1,SA,Lord's,ODI,2024-08-02
9667,Corey Schmidt,SA,427,133,10,11,0,4,1,0,96,1,0,IND,Cape Town,T20,2024-01-22
9668,Jeffery Anderson,IND,839,112,46,17,4,1,5,0,13,2,1,AUS,Karachi,T20,2024-01-16
9669,Wendy Phelps MD,ENG,827,44,40,5,8,3,7,1,23,3,0,IND,Cape Town,T20,2024-05-24
9670,Ernest Stone,NZ,629,64,23,6,8,3,2,0,51,3,0,SA,Karachi,ODI,2024-01-17
9671,Robert Wilkinson,IND,6,89,4,18,6,1,3,1,52,1,1,ENG,Mumbai,T20,2023-11-27
9672,Dawn Davis,PAK,400,117,34,4,7,3,1,2,44,0,0,IND,Sydney,Test,2024-04-26
9673,Thomas Jacobs,NZ,331,148,29,11,3,0,2,0,28,1,2,IND,Cape Town,ODI,2024-06-16
9674,Andrea Gutierrez,SA,729,14,96,17,6,3,2,1,86,1,0,NZ,Karachi,Test,2024-04-03
9675,Erin Crosby,IND,138,33,45,15,5,0,1,1,44,4,1,NZ,Mumbai,ODI,2024-03-11
9676,Kenneth Holland,IND,232,135,44,8,0,1,2,1,49,0,1,ENG,Sydney,T20,2023-09-05
9677,Cameron Hunt,ENG,846,101,93,13,1,4,2,1,19,4,1,NZ,Karachi,ODI,2024-06-30
9678,Nathaniel Jones,PAK,161,68,5,1,1,0,7,2,33,3,2,SA,Mumbai,Test,2024-03-02
9679,Shawna Griffin,SA,429,32,103,6,8,1,7,0,59,2,0,IND,Cape Town,T20,2024-01-14
